,Unnamed: 0,longitude,latitude,heat_stress_score
583,583,4.79568393320947,51.5680332390561,0.69
584,584,4.79203116485833,51.5716102278815,0.69
585,585,4.80357601592929,51.5712122714693,0.69
586,586,4.80511623254687,51.5635861893511,0.55
587,587,4.7956956414187,51.5671344185114,0.7
588,588,4.7978706517689,51.5662465291958,0.7
589,589,4.80646640156128,51.5707839364611,0.7
590,590,4.79784732153917,51.5680441709182,0.7
591,591,4.79930121794055,51.5671526110765,0.7
592,592,4.80512775253522,51.5626873672525,0.53
593,593,4.79503313086996,51.5626366714681,0.58
594,594,4.79560196075475,51.5743249809624,0.67
595,595,4.79638167303016,51.5698345330243,0.67
596,596,4.79349704234364,51.5698199209467,0.67
597,597,4.79427688364698,51.5653294721238,0.67
598,598,4.80073184121465,51.5680586754695,0.67
599,599,4.8021625215939,51.5689647223734,0.67
600,600,4.80359325908096,51.5698707517866,0.67
601,601,4.79945244832808,51.5554679317559,0.57
602,602,4.79709114980432,51.5707369887138,0.66
603,603,4.80217989184271,51.5676164904217,0.66
604,604,4.80075505723947,51.5662610329974,0.66
605,605,4.79788231608386,51.5653477082331,0.66
606,606,4.79284647529825,51.5644233288654,0.66
607,607,4.80656984346134,51.5626945383376,0.54
608,608,4.80365101495036,51.5653766439113,0.6
609,609,4.79933612523771,51.5644561476255,0.6
610,610,4.79646352682185,51.5635427880773,0.6
611,611,4.7935910441931,51.5626293580435,0.6
612,612,4.79934775993962,51.5635573263402,0.56
613,613,4.8065583520185,51.5635933606214,0.56
614,614,4.79276382644365,51.5707373484218,0.68
615,615,4.79644014269703,51.565340429829,0.68
616,616,4.79931285423821,51.5662537899937,0.68
617,617,4.8007434494924,51.5671598542673,0.68
618,618,4.80575673750551,51.5698815239234,0.68
619,619,4.78382338720963,51.5922423830372,0.77
620,620,4.78164685465283,51.5931300200565,0.77
621,621,4.77736601607203,51.5895122610001,0.77
622,622,4.78744283269924,51.5913621272982,0.77
623,623,4.78746659087487,51.5895644918294,0.77
624,624,4.78458667747745,51.5891002491034,0.82
625,625,4.77733581784094,51.5917593019737,0.71
626,626,4.78308990825729,51.5931374823752,0.78
627,627,4.78311384013134,51.5913398483416,0.78
628,628,4.78168283740305,51.5904335694785,0.78
629,629,4.78314973383745,51.5886433967604,0.83
630,630,4.78601770308829,51.5900059885314,0.79
631,631,4.78169483055586,51.5895347524777,0.79
632,632,4.78026391303128,51.5886284562465,0.79
633,633,4.78313776981602,51.5895422140248,0.81
634,634,4.78456877363891,51.5904484751519,0.81
635,635,4.78750222406334,51.5868680380973,0.69
636,636,4.7889332311539,51.5877742460189,0.69
637,637,4.77809954889775,51.5886171973798,0.8
638,638,4.78455683710837,51.5913472924675,0.8
639,639,4.78312580524733,51.5904410312185,0.8
640,640,4.77877280106606,51.592216225594,0.7
641,641,4.7896723828003,51.5864328946921,0.67
642,642,4.77878485248947,51.5913174091219,0.72
643,643,4.78958365626054,51.5931708356949,0.72
644,644,4.78889175683118,51.5909201091236,0.76
645,645,4.78598792614168,51.5922535362231,0.76
646,646,4.78453296240918,51.5931449268861,0.76
647,647,4.77953042272286,51.5895235200291,0.76
648,648,4.78167084370163,51.5913323864087,0.76
649,649,4.78747846914765,51.5886656739891,0.76
650,650,4.77879690343667,51.5904185746437,0.74
651,651,4.77730561602168,51.5940063423886,0.74
652,652,4.78597601710716,51.593152353589,0.74
653,653,4.7888739799944,51.5922683358224,0.74
654,654,4.78165884945157,51.592231203268,0.75
655,655,4.78020380159708,51.5931225399298,0.75
656,656,4.78743095279632,51.5922609449265,0.75
657,657,4.78890953231624,51.5895718821521,0.75
658,658,4.78022183653789,51.5917743150682,0.73
659,659,4.7780392230735,51.5931112796076,0.73
660,660,4.78741907234994,51.5931597624839,0.73
661,661,4.78892138200607,51.5886730641207,0.73
662,662,4.78749034687713,51.5877668560784,0.73
663,663,4.80494336950656,51.5770685126932,0.65
664,664,4.7977248028917,51.5774817855417,0.65
665,665,4.80055765334211,51.5815409852972,0.65
666,666,4.79261109909168,51.582399723296,0.65
667,667,4.79918482569868,51.5761408181587,0.65
668,668,4.80059250047535,51.5788445245709,0.61
669,669,4.79653731783102,51.5855701659739,0.71
670,670,4.80052280142756,51.584237445398,0.71
671,671,4.79122149197141,51.5783476936171,0.71
672,672,4.79336773364726,51.5797069378088,0.71
673,673,4.78545711215263,51.577868732569,0.71
674,674,4.80206986056099,51.5761552725614,0.64
675,675,4.79913243188905,51.5801855091619,0.64
676,676,4.79917318354718,51.5770396384901,0.64
677,677,4.80277954880604,51.5770577115043,0.62
678,678,4.8005692695844,51.5806421651244,0.63
679,679,4.80493184108793,51.577967333702,0.63
680,680,4.80061572924171,51.5770468837406,0.63
681,681,4.79916154086329,51.5779384587525,0.63
682,682,4.79471650795168,51.5869048087971,0.69
683,683,4.80195398642934,51.5851434944245,0.69
684,684,4.79475170758405,51.5842083515812,0.69
685,685,4.787573475774,51.58147512874,0.69
686,686,4.79479863298815,51.5806130563881,0.69
687,687,4.79339712776431,51.5774598893095,0.69
688,688,4.78620814512417,51.5756254023399,0.69
689,689,4.78835410792588,51.5769847250054,0.69
690,690,4.79482209236185,51.5788154352663,0.69
691,691,4.80196557622012,51.5842446743435,0.7
692,692,4.79620033215655,51.5837662421052,0.7
693,693,4.80050537374174,51.5855856752687,0.7
694,694,4.79473410843695,51.5855565803242,0.7
695,695,4.7883363223923,51.5783329533483,0.7
696,696,4.79481036290669,51.5797142548258,0.7
697,697,4.79337949167114,51.5788081184385,0.7
698,698,4.78619029641027,51.5769736302466,0.7
699,699,4.79123919180628,51.5769994647031,0.7
700,700,4.80192500969775,51.5873905443764,0.67
701,701,4.78751410070632,51.585969220046,0.67
702,702,4.7918661638766,51.5841936978522,0.67
703,703,4.79477517132262,51.5824107130879,0.67
704,704,4.79118018742156,51.5814935601305,0.67
705,705,4.78828295821384,51.5823776370237,0.67
706,706,4.7976839501821,51.5806276553234,0.67
707,707,4.80197716548084,51.5833458541927,0.72
708,708,4.7979918029961,51.5846786111298,0.72
709,709,4.79766060287778,51.5824252948492,0.72
710,710,4.79120379079443,51.5796959221674,0.72
711,711,4.78182671903922,51.5796477608339,0.72
712,712,4.78400260037387,51.5787601184279,0.72
713,713,4.79909749664887,51.5828819690139,0.74
714,714,4.79774230910144,51.5761335552962,0.66
715,715,4.79770729535108,51.57883001552,0.66
716,716,4.7933442159863,51.5815045763414,0.66
717,717,4.80202351722389,51.5797505728935,0.6
718,718,4.80348926523772,51.577960141665,0.6
719,719,4.79832385186291,51.58690782732,0.68
720,720,4.80194239610846,51.5860423144355,0.68
721,721,4.80495489739804,51.5761696916155,0.68
722,722,4.80200034241226,51.5815482136821,0.68
723,723,4.79483968560422,51.5774672058536,0.68
724,724,4.79625299270254,51.5797215540417,0.68
725,725,4.79622373821059,51.5819686031647,0.68
726,726,4.78901616001582,51.5814825173433,0.68
727,727,4.79908002716637,51.584230198649,0.73
728,728,4.80126163416851,51.5828897115037,0.73
729,729,4.78115340705763,51.5760487194883,0.73
730,730,4.79764892842479,51.5833241145078,0.73
731,731,4.78111145061029,51.5791913707348,0.73
732,732,4.76289957464389,51.5921325751598,0.65
733,733,4.7651565172564,51.5854024868435,0.77
734,734,4.76871452711907,51.5890173896928,0.77
735,735,4.77011466918248,51.5921708651945,0.77
736,736,4.77154549485888,51.5930772852045,0.77
737,737,4.77300071092106,51.5921860565572,0.77
738,738,4.76868390068021,51.5912644276999,0.77
739,739,4.7702002180406,51.5858791566147,0.77
740,740,4.77304937066093,51.5885907933641,0.82
741,741,4.76364578609019,51.5903387885647,0.71
742,742,4.77164303855339,51.5858867598236,0.78
743,743,4.77018188851624,51.5872273802309,0.78
744,744,4.7697725754539,51.590816017516,0.78
745,745,4.7737100697002,51.5930886522445,0.78
746,746,4.77155768977285,51.5921784697795,0.78
747,747,4.77301287669072,51.591287240865,0.78
748,748,4.77015744710348,51.5890250113953,0.79
749,749,4.77156988412899,51.5912796542835,0.79
750,750,4.77163084754347,51.586785575743,0.79
751,751,4.76360873134703,51.5930352317908,0.63
752,752,4.77160646385076,51.5885832073709,0.81
753,753,4.77303720656062,51.5894896092684,0.81
754,754,4.76578561077145,51.5921479445955,0.69
755,755,4.77161865597594,51.5876843915922,0.8
756,756,4.77194859636094,51.5899380199291,0.8
757,757,4.7643549297134,51.591241454273,0.7
758,758,4.76434259242549,51.5921402687813,0.67
759,759,4.76722862968047,51.5921556026025,0.72
760,760,4.76579791947308,51.5912491298888,0.72
761,761,4.76865939706184,51.5930620578335,0.72
762,762,4.76299230498309,51.5853914661747,0.76
763,763,4.76801146287499,51.5876653424605,0.76
764,764,4.76296139835867,51.5876385029048,0.76
765,765,4.76582253518732,51.5894515002627,0.74
766,766,4.76367048642749,51.5885411593932,0.74
767,767,4.76577330150675,51.5930467592313,0.66
768,768,4.76512571089445,51.5876500284261,0.75
769,769,4.77010244568078,51.5930696804229,0.75
770,770,4.76867164915125,51.5921632428021,0.75
771,771,4.76724704971113,51.5908073802774,0.75
772,772,4.7672163490034,51.5930544174363,0.68
773,773,4.76291194051805,51.5912337608504,0.68
774,774,4.76581022761169,51.5903503151111,0.73
775,775,4.76365813654129,51.5894399740143,0.73
776,776,4.77909108369681,51.5953685838093,0.77
777,777,4.78307794149918,51.5940362992856,0.77
778,778,4.7801917776603,51.5940213564538,0.77
779,779,4.79174824133399,51.5931818823209,0.71
780,780,4.78740719136008,51.5940585799703,0.71
781,781,4.78090130825083,51.5949239086469,0.78
782,782,4.78163485930536,51.5940288367739,0.79
783,783,4.78592837552075,51.5967476223413,0.69
784,784,4.78739530982669,51.5949573973857,0.69
785,785,4.79099133768111,51.5958704689127,0.69
786,786,4.77151500520109,51.5953243235141,0.7
787,787,4.79137008477349,51.5945237511126,0.7
788,788,4.78595219740369,51.5949499881076,0.7
789,789,4.77296421027276,51.5948825032073,0.72
790,790,4.78450311602981,51.595391969567,0.72
791,791,4.773697917112,51.5939874678923,0.76
792,792,4.77654778643568,51.5966990186869,0.76
793,793,4.78161086696413,51.5958264699952,0.76
794,794,4.78306597419361,51.5949351161248,0.76
795,795,4.77587464573521,51.5930999927025,0.76
796,796,4.77512887171771,51.5948938441222,0.74
797,797,4.77438910849779,51.5962382962011,0.75
798,798,4.78305400634056,51.5958339328928,0.75
799,799,4.78452102424044,51.5940437439889,0.75
800,800,4.77874869656531,51.5940138583254,0.75
801,801,4.77729353435373,51.5949051584533,0.75
802,802,4.77586253603074,51.5939988086435,0.75
803,803,4.77153329938704,51.5939761005584,0.75
804,804,4.78810499848907,51.5958599060439,0.68
805,805,4.77295204227676,51.595781318615,0.73
806,806,4.78596410752784,51.5940511708838,0.73
807,807,4.77555961327632,51.616469183757,0.65
808,808,4.77776154647009,51.6137840347684,0.65
809,809,4.7799451657502,51.6124470794197,0.65
810,810,4.77852562540807,51.6106419475427,0.65
811,811,4.7914886217617,51.6129558630167,0.65
812,812,4.78424629562458,51.6147164995574,0.65
813,813,4.7972750638121,51.6120863061627,0.65
814,814,4.7987303869666,51.6111947589799,0.65
815,815,4.82544314705429,51.6108835441904,0.65
816,816,4.80450491868118,51.6112236615663,0.52
817,817,4.77699131292534,51.6173755366245,0.59
818,818,4.80161765176163,51.6112092459077,0.59
819,819,4.81890749629026,51.6139911310312,0.59
820,820,4.80016238477282,51.6121008291007,0.61
821,821,4.77563234634582,51.6110762978775,0.61
822,822,4.81891875963567,51.6130923110328,0.61
823,823,4.78286844136421,51.609765079614,0.71
824,824,4.78718134924111,51.6111360985783,0.71
825,825,4.77708806140258,51.6101850205598,0.64
826,826,4.77701550336579,51.6155779080501,0.64
827,827,4.77991507529696,51.6146940987023,0.64
828,828,4.77849546609449,51.6128889846548,0.64
829,829,4.78713377850608,51.6147313623125,0.64
830,830,4.78858938568187,51.6138399419733,0.64
831,831,4.79871872402557,51.6120935765406,0.64
832,832,4.81894128478007,51.6112946708165,0.64
833,833,4.77706387760411,51.6119826500169,0.62
834,834,4.78279057520746,51.6156078298302,0.62
835,835,4.77554748915607,51.6173679978123,0.62
836,836,4.8001740190979,51.6112020113524,0.62
837,837,4.77562022555453,51.6119751123745,0.63
838,838,4.77705178487476,51.6128814646355,0.63
839,839,4.77700340842237,51.6164767223742,0.63
840,840,4.77845927044351,51.6155854286529,0.63
841,841,4.79004493561975,51.61294850336,0.63
842,842,4.77850753020712,51.6119901698418,0.63
843,843,4.8174976458292,51.6112876500699,0.63
844,844,4.8189300224656,51.6121934909612,0.63
845,845,4.82036245633616,51.6130993143242,0.63
846,846,4.784998048908,51.6124699568897,0.69
847,847,4.78141284642343,51.6106569331582,0.69
848,848,4.78934679120958,51.6111471775174,0.69
849,849,4.7929440863875,51.6120643881227,0.69
850,850,4.79513304294763,51.6102777261905,0.69
851,851,4.77697921687467,51.6182743508007,0.55
852,852,4.78501590855297,51.61112496606,0.7
853,853,4.79223990303888,51.610715666983,0.7
854,854,4.81461036947895,51.6112735551243,0.58
855,855,4.8196181093613,51.614893448267,0.58
856,856,4.77559598230771,51.6137727411483,0.67
857,857,4.77996923564037,51.6106494492589,0.67
858,858,4.78570195887506,51.6138251331863,0.67
859,859,4.78861311381409,51.6120423097236,0.67
860,860,4.79583140413373,51.6120790179671,0.67
861,861,4.77553536448086,51.6182668117935,0.57
862,862,4.80160604605255,51.6121080638431,0.57
863,863,4.7813828868307,51.6128997312385,0.66
864,864,4.7756081042085,51.6128739267982,0.66
865,865,4.77557173684165,51.6155703696279,0.66
866,866,4.77702759775564,51.6146790936522,0.66
867,867,4.7871456720063,51.6138325464891,0.66
868,868,4.78860125001947,51.6129411258851,0.66
869,869,4.79005677079736,51.6120496870076,0.66
870,870,4.79728675536905,51.61118748879,0.66
871,871,4.82038492424636,51.6113016737456,0.66
872,872,4.80304970786343,51.6121152807677,0.54
873,873,4.77844720412204,51.6164842431716,0.6
874,874,4.82251681068296,51.6140085727087,0.6
875,875,4.8030612849565,51.6112164626456,0.56
876,876,4.80594855293438,51.6112308426695,0.51
877,877,4.7755838598521,51.614671555425,0.68
878,878,4.78353639022979,51.6138139730763,0.68
879,879,4.78715756496218,51.6129337305922,0.68
880,880,4.79150042832227,51.612057046474,0.68
881,881,4.79438774499176,51.6120717119538,0.68
882,882,4.79584312430655,51.6111802007829,0.68
883,883,4.73027628996593,51.5528524249144,0.59
884,884,4.73173750527002,51.5515122996961,0.59
885,885,4.73315334442786,51.5533180017084,0.59
886,886,4.73171156738537,51.5533099253117,0.61
887,887,4.73462094583194,51.5515284338685,0.55
888,888,4.73241950029698,51.5542127718076,0.58
889,889,4.73029578587737,51.5515042059305,0.58
890,890,4.73316628513727,51.5524191887251,0.58
891,891,4.73317922525531,51.5515203756754,0.57
892,892,4.73172453662403,51.5524111125371,0.6
893,893,4.73460157829727,51.5528766537911,0.56
894,894,4.71509398917273,51.6044473450358,0.65
895,895,4.72807146994177,51.6054247184548,0.65
896,896,4.726601856967,51.6072141924949,0.65
897,897,4.72219238813051,51.612577896284,0.65
898,898,4.72862352627744,51.617113278831,0.65
899,899,4.72926717590899,51.6225101906627,0.65
900,900,4.72508620134473,51.6121494736838,0.65
901,901,4.73403099976177,51.617598083169,0.65
902,902,4.73214214378575,51.6234252009346,0.65
903,903,4.73429520984611,51.624336107521,0.65
904,904,4.73644836248605,51.6252469880583,0.65
905,905,4.73786667947576,51.6270526259586,0.65
906,906,4.74222462995399,51.6252789684017,0.65
907,907,4.74368145736475,51.62438810995,0.65
908,908,4.74517641359211,51.6208008049665,0.65
909,909,4.74230134743998,51.6198861146473,0.65
910,910,4.74250582443019,51.6055051582512,0.65
911,911,4.76128297543205,51.6047082537643,0.65
912,912,4.75981469472073,51.6064981473237,0.65
913,913,4.76703821610355,51.6060872245396,0.65
914,914,4.76557627666402,51.6074277836585,0.65
915,915,4.76267689214117,51.6083112204796,0.65
916,916,4.75976490020368,51.6100977528343,0.65
917,917,4.75835875976311,51.607389209562,0.65
918,918,4.74827958266684,51.6055368353797,0.65
919,919,4.74658223974223,51.6235051476567,0.65
920,920,4.76260881374322,51.6132546908106,0.65
921,921,4.76257786325128,51.6155017219582,0.65
922,922,4.76687226181876,51.6182212035153,0.65
923,923,4.76400927219505,51.6164082333069,0.65
924,924,4.76118373578503,51.6118987559893,0.65
925,925,4.75687153890375,51.6105272837852,0.65
926,926,4.76099756348137,51.6253809349506,0.52
927,927,4.75952859831752,51.6271708205083,0.52
928,928,4.70569833922826,51.6052964827117,0.59
929,929,4.72924108686769,51.6243078046882,0.59
930,930,4.71214024078802,51.6089294003606,0.59
931,931,4.72938454704238,51.6144209238517,0.59
932,932,4.73225900502496,51.6153359310226,0.59
933,933,4.73640965220032,51.6279434114402,0.59
934,934,4.73514650423372,51.6153520591971,0.59
935,935,4.76270164369923,51.6065135943779,0.59
936,936,4.74219905277557,51.6270765857196,0.59
937,937,4.74074210964954,51.6279674252974,0.59
938,938,4.74800090678896,51.6253106635597,0.59
939,939,4.75524632530856,51.6235522601764,0.59
940,940,4.75810941353728,51.6253654438556,0.59
941,941,4.72228456889298,51.6062908511489,0.77
942,942,4.70930689865224,51.6053174835581,0.61
943,943,4.71504064330328,51.6080472183385,0.61
944,944,4.72358336777212,51.6161859256484,0.61
945,945,4.72639232434547,51.6215951098655,0.61
946,946,4.72797349426845,51.6121657785711,0.61
947,947,4.73068512125165,51.6243159154204,0.61
948,948,4.72937150819288,51.6153197315723,0.61
949,949,4.72803228367854,51.6081211429708,0.61
950,950,4.72950186983894,51.6063316510519,0.61
951,951,4.7656194864971,51.6042747534766,0.61
952,952,4.76161252106904,51.6069620037115,0.61
953,953,4.73800826977639,51.6171657338179,0.61
954,954,4.73857588029274,51.6279554316702,0.61
955,955,4.75380230960595,51.6235444526479,0.61
956,956,4.74948290933493,51.6226221131775,0.61
957,957,4.75752470256108,51.6154746290976,0.61
958,958,4.75523379587972,51.6244510708574,0.61
959,959,4.75666533942111,51.6253576715717,0.61
960,960,4.76541608772738,51.6191123522924,0.61
961,961,4.7251846061741,51.6054084167294,0.71
962,962,4.72080149331999,51.6089790588501,0.71
963,963,4.72225821525503,51.6080884657299,0.71
964,964,4.72371487997143,51.6071978542969,0.71
965,965,4.74226938445269,51.6221331374335,0.71
966,966,4.76690914939519,51.6155247648884,0.71
967,967,4.76693373829904,51.6137271387678,0.71
968,968,4.71219374908432,51.605334177185,0.64
969,969,4.71361047950809,51.6071401094424,0.64
970,970,4.71506728302032,51.6062496058908,0.64
971,971,4.72216595852516,51.6143801144513,0.64
972,972,4.72504026750581,51.615295280799,0.64
973,973,4.7164043943763,51.6134483403141,0.64
974,974,4.72364255578308,51.6121412945143,0.64
975,975,4.72654294149744,51.6112588274779,0.64
976,976,4.72783627164052,51.6216032556125,0.64
977,977,4.72791469260445,51.6162104125553,0.64
978,978,4.73500429709248,51.6252389484123,0.64
979,979,4.73643545964821,51.6261457959276,0.64
980,980,4.73212915623149,51.624324008329,0.64
981,981,4.73069813743841,51.6234171082353,0.64
982,982,4.73512065371539,51.6171496760885,0.64
983,983,4.76413277215118,51.6074201044694,0.64
984,984,4.73799540087674,51.6180645425676,0.64
985,985,4.73931080332133,51.6270606303706,0.64
986,986,4.7407677452737,51.6261698085424,0.64
987,987,4.7466012905633,51.6221569333834,0.64
988,988,4.75090166459853,51.624427594195,0.64
989,989,4.76150161533515,51.6150378622603,0.64
990,990,4.76544073838331,51.6173147271598,0.64
991,991,4.75832759704331,51.609636744737,0.64
992,992,4.76560091265809,51.6056301566159,0.64
993,993,4.71073021626356,51.6066740478464,0.62
994,994,4.71287537471336,51.6080347505223,0.62
995,995,4.71783481272668,51.6143553970338,0.62
996,996,4.72215277657945,51.6152789211164,0.62
997,997,4.72502714211591,51.61619410577,0.62
998,998,4.7264054246303,51.6206963030864,0.62
999,999,4.72782319938576,51.6225020625275,0.62
1000,1000,4.72925413168692,51.6234089977129,0.62
1001,1001,4.73152413410901,51.6162306890526,0.62
1002,1002,4.72792776067137,51.6153116051189,0.62
1003,1003,4.73384520463853,51.6054571081399,0.62
1004,1004,4.73023661936758,51.6054368912391,0.62
1005,1005,4.72804534636401,51.6072223348718,0.62
1006,1006,4.76273258003034,51.6042665614008,0.62
1007,1007,4.74106878819693,51.6050477894081,0.62
1008,1008,4.73513357927035,51.6162508676799,0.62
1009,1009,4.74221184165752,51.6261777770983,0.62
1010,1010,4.73642255621964,51.6270446037216,0.62
1011,1011,4.74075492775503,51.6270686169576,0.62
1012,1012,4.74729155919643,51.6244079010207,0.62
1013,1013,4.74803892457135,51.6226142345598,0.62
1014,1014,4.74518914112134,51.6199019954097,0.62
1015,1015,4.74944497745147,51.6253185427888,0.62
1016,1016,4.75235829447821,51.6235366272962,0.62
1017,1017,4.75378975154397,51.6244432631271,0.62
1018,1018,4.76684151837063,51.6204682352537,0.62
1019,1019,4.76399691909037,51.6173070457857,0.62
1020,1020,4.76112169255252,51.616392817497,0.62
1021,1021,4.75753718332587,51.6145758173708,0.62
1022,1022,4.75900581677931,51.6127859542572,0.62
1023,1023,4.76415129233911,51.6060718845717,0.62
1024,1024,4.76633493939559,51.6047351688566,0.62
1025,1025,4.76102239384158,51.6235833120569,0.5
1026,1026,4.75951615250939,51.6280696314919,0.5
1027,1027,4.71651738430018,51.605808487369,0.63
1028,1028,4.71217368469523,51.6066823860763,0.63
1029,1029,4.7107503235616,51.6053258392783,0.63
1030,1030,4.71505396346656,51.6071484121512,0.63
1031,1031,4.72072224262637,51.6143718991161,0.63
1032,1032,4.72649710983607,51.6144046535467,0.63
1033,1033,4.72641852431547,51.6197974962326,0.63
1034,1034,4.7264643685647,51.6166516717197,0.63
1035,1035,4.72805840845174,51.6063235266998,0.63
1036,1036,4.73240177007244,51.6054490374394,0.63
1037,1037,4.72935846874658,51.6162185392189,0.63
1038,1038,4.73356023229092,51.6252308909423,0.63
1039,1039,4.7349913656194,51.6261377560736,0.63
1040,1040,4.73656446145073,51.6171577138631,0.63
1041,1041,4.73368980074875,51.6162428122937,0.63
1042,1042,4.76558859494289,51.6065289701736,0.63
1043,1043,4.76271401862881,51.6056147812178,0.63
1044,1044,4.75901826721437,51.6118871421088,0.63
1045,1045,4.74374524398872,51.6198940639392,0.63
1046,1046,4.74512549764857,51.6243960424463,0.63
1047,1047,4.74982532763291,51.6239634464507,0.63
1048,1048,4.75234570778314,51.6244354375729,0.63
1049,1049,4.75969034198651,51.6154862709086,0.63
1050,1050,4.76256548209043,51.6164005343119,0.63
1051,1051,4.76542841333743,51.6182135397632,0.63
1052,1052,4.76685996483429,51.6191200162427,0.63
1053,1053,4.75972133524801,51.6132464789523,0.63
1054,1054,4.76015660622597,51.6078531018498,0.63
1055,1055,4.72662803775845,51.605416576499,0.69
1056,1056,4.73938144996994,51.6221171843545,0.69
1057,1057,4.74156660031688,51.6207809356108,0.69
1058,1058,4.74079337855069,51.6243721914863,0.69
1059,1059,4.74369421585757,51.6234893008975,0.69
1060,1060,4.75910540430786,51.6055954550192,0.69
1061,1061,4.76989467131565,51.6083413913045,0.69
1062,1062,4.76550235515158,51.6128206630341,0.69
1063,1063,4.76546538678273,51.6155171017309,0.69
1064,1064,4.76689685409917,51.616423577838,0.69
1065,1065,4.70925316149447,51.6089127050069,0.55
1066,1066,4.7595597104144,51.6249237927798,0.55
1067,1067,4.75965302506685,51.6181827065485,0.55
1068,1068,4.70782308659047,51.608005525571,0.55
1069,1069,4.70639306890429,51.6070983286804,0.55
1070,1070,4.70064636214994,51.6052669751515,0.55
1071,1071,4.72370173145966,51.6080966617628,0.7
1072,1072,4.72224503753156,51.6089872729106,0.7
1073,1073,4.74081900948085,51.6225745741299,0.7
1074,1074,4.72517148747173,51.6063072245528,0.7
1075,1075,4.74371335257267,51.6221410872393,0.7
1076,1076,4.75622476707345,51.6051305132471,0.7
1077,1077,4.76548387167026,51.6141688825245,0.7
1078,1078,4.76694603190695,51.612828325597,0.7
1079,1079,4.70926659670607,51.6080138997545,0.58
1080,1080,4.70208978335165,51.6052754377531,0.58
1081,1081,4.72213959403041,51.6161777277075,0.58
1082,1082,4.730672104469,51.6252147225303,0.58
1083,1083,4.72497463487563,51.6197893330858,0.58
1084,1084,4.73081525631118,51.6153278402069,0.58
1085,1085,4.72939758529513,51.6135221160571,0.58
1086,1086,4.73802113808703,51.616266924994,0.58
1087,1087,4.74583480191337,51.6252988045445,0.58
1088,1088,4.733534311481,51.6270285057728,0.58
1089,1089,4.73856301864146,51.6288542396242,0.58
1090,1090,4.75812188627072,51.6244666328469,0.58
1091,1091,4.75669034158474,51.6235600498815,0.58
1092,1092,4.76110928220212,51.6172916295771,0.58
1093,1093,4.72513212776255,51.6090036475848,0.67
1094,1094,4.71934471416377,51.6098696336561,0.67
1095,1095,4.72077507884001,51.6107766725665,0.67
1096,1096,4.71858974751296,51.6121161546467,0.67
1097,1097,4.73145914260885,51.6207247277424,0.67
1098,1098,4.72295364587367,51.6098901737235,0.67
1099,1099,4.74005852858148,51.6252670024415,0.67
1100,1100,4.73790530208347,51.6243562017282,0.67
1101,1101,4.73724771416679,51.6198581450322,0.67
1102,1102,4.74085745147645,51.6198781475341,0.67
1103,1103,4.74539270238461,51.6055210324434,0.67
1104,1104,4.74373248783187,51.6207928732908,0.67
1105,1105,4.74515095678574,51.6225984238561,0.67
1106,1106,4.75619350749477,51.6073775437378,0.67
1107,1107,4.76406485423859,51.612363576298,0.67
1108,1108,4.76545306286507,51.6164159144823,0.67
1109,1109,4.76556395782144,51.6083265970706,0.67
1110,1110,4.7612705724629,51.6056070667975,0.67
1111,1111,4.75983955843948,51.6047005217298,0.67
1112,1112,4.76701978174056,51.6074354450325,0.67
1113,1113,4.76688455824037,51.6173223907137,0.67
1114,1114,4.72081469965342,51.6080802518817,0.72
1115,1115,4.76692144412847,51.614625951865,0.72
1116,1116,4.70568483434687,51.6061952876405,0.57
1117,1117,4.7321031793392,51.6261216228923,0.57
1118,1118,4.74072929095719,51.6288662335617,0.57
1119,1119,4.75809694023281,51.6262642547891,0.57
1120,1120,4.71069670083449,51.6089210615915,0.57
1121,1121,4.75966546460942,51.6172838947426,0.57
1122,1122,4.72229774480753,51.6053920437489,0.76
1123,1123,4.7215496488346,51.6071855471354,0.74
1124,1124,4.72372802788154,51.606299046758,0.74
1125,1125,4.71856992283029,51.6134607297459,0.66
1126,1126,4.71787461240956,51.6116589964681,0.66
1127,1127,4.71933147800905,51.6107684402647,0.66
1128,1128,4.72075526646675,51.6121248827236,0.66
1129,1129,4.72511244595447,51.6103518589159,0.66
1130,1130,4.73151113699888,51.6171294969393,0.66
1131,1131,4.73435992694801,51.6198420682353,0.66
1132,1132,4.72506651623799,51.6134976845039,0.66
1133,1133,4.72784934329689,51.6207044486227,0.66
1134,1134,4.72928021953395,51.6216113835374,0.66
1135,1135,4.73323195705807,51.6229767944473,0.66
1136,1136,4.7364612647332,51.6243481801138,0.66
1137,1137,4.73798253138804,51.6189633512429,0.66
1138,1138,4.7382466878252,51.6257114209145,0.66
1139,1139,4.7468361422354,51.6055289428186,0.66
1140,1140,4.75260990743194,51.605560406179,0.66
1141,1141,4.75837122108419,51.6064903970747,0.66
1142,1142,4.76412042469878,51.6083189176828,0.66
1143,1143,4.76193034366855,51.6101049840605,0.66
1144,1144,4.76402162473433,51.6155094207542,0.66
1145,1145,4.76262738222836,51.6119064718063,0.66
1146,1146,4.72374117519003,51.605400239146,0.75
1147,1147,4.75808446635728,51.6271630656475,0.54
1148,1148,4.75954104355587,51.6262720094493,0.54
1149,1149,4.75957837585256,51.6235755758218,0.54
1150,1150,4.70928674844532,51.6066656918021,0.6
1151,1151,4.71430555189722,51.6089418683599,0.6
1152,1152,4.71071010743645,51.608022256123,0.6
1153,1153,4.72501401620708,51.6170929127105,0.6
